,Unnamed: 0,idx,code,reaction
176,0,173,142,[O:1]=[C:2]([C:3](=[O:4])[N:5]1[C:6]([H:9])([H:10])[C:7]1([H:11])[H:12])[H:8]>>[O:1]=[C:2]([C:3]1=[N:5][C:6]([H:9])([H:10])[C:7]([H:11])([H:12])[O:4]1)[H:8]
177,0,174,143,[C:1](/[N:2]=[C:3](/[O:4][C:5]([C:6]([O:7][H:16])([H:14])[H:15])([H:12])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2]([C:3](=[O:4])[H:11])[H:16])([H:8])([H:9])[H:10].[C:5]([C:6](=[O:7])[H:14])([H:12])([H:13])[H:15]
178,0,175,144,[O:1]=[C:2]([C@@:3]1([H:9])[C:4]([H:10])([H:11])[N:5]1[C:6](=[O:7])[H:12])[H:8]>>[O:1]=[C:2]([C@@:3]1([H:9])[C:4]([H:10])([H:11])[O:7][C:6]([H:12])=[N:5]1)[H:8]
179,1,176,144,[O:1]=[C:2]([C@@:3]1([H:9])[C:4]([H:10])([H:11])[N:5]1[C:6](=[O:7])[H:12])[H:8]>>[O:1]=[C:2]([C@@:3]1([H:9])[C:4]([H:10])([H:11])[N:5]=[C:6]([H:12])[O:7]1)[H:8]
180,0,177,145,[N:1]([C:2]1=[C:3]([H:10])[N:4]([H:11])[C:5]([O:6][H:12])=[C:7]1[H:13])([H:8])[H:9]>>[N:1]([C:2]1=[C:7]([H:13])[C:5]([O:6][H:12])=[N:4][C:3]1([H:10])[H:11])([H:8])[H:9]
181,0,178,146,[N:1]([C:2]1=[C:3]([H:10])[C:4]([N:5]([H:11])[H:12])=[C:6]([H:13])[N:7]1[H:14])([H:8])[H:9]>>[N:1]([C:2]1=[N:7][C:6]([H:13])([H:14])[C:4]([N:5]([H:11])[H:12])=[C:3]1[H:10])([H:8])[H:9]
182,0,179,147,[C:1]([C@:2]12[C:3]([H:11])([H:12])[C:4]([H:13])([H:14])[C@@:5]1([H:15])[C:6]([H:16])([H:17])[O:7]2)([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([C:4]([C:5](=[C:6]([H:16])[H:17])[H:15])([H:13])[H:14])([H:11])[H:12])=[O:7])([H:8])([H:9])[H:10]
183,0,180,148,[C:1]([C@@:2]([O:3][H:12])([C:4]([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[O:3][C@:6]([O:7][H:12])([H:17])[C:5]([H:15])([H:16])[C:4]1([H:13])[H:14])([H:8])([H:9])[H:10]
184,1,181,148,[C:1]([C@@:2]([O:3][H:12])([C:4]([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[O:3])[C:4]([C:5]([C:6]([O:7][H:12])([H:11])[H:17])([H:15])[H:16])([H:13])[H:14])([H:8])([H:9])[H:10]
185,0,182,149,[O:1]([C:2]1([C:3]([C:4](=[O:5])[H:11])([H:9])[H:10])[C:6]([H:12])([H:13])[C:7]1([H:14])[H:15])[H:8]>>[O:1]=[C:2]1[C:3]([H:9])([H:10])[C@@:4]([O:5][H:8])([H:11])[C:6]([H:12])([H:13])[C:7]1([H:14])[H:15]
186,0,183,150,[N:1](=[C:2](\[O:3][C:4](=[O:5])[H:9])[C:6](=[O:7])[H:10])\[H:8]>>[N:1]([C:2](=[O:3])[C:6](=[O:7])[H:10])([C:4](=[O:5])[H:9])[H:8]
187,0,184,151,[O:1]=[C:2]1[C:3]([H:8])([H:9])[N:4]2[C:5]([H:10])([H:11])[C:6]([H:12])([H:13])[C@@:7]12[H:14]>>[O:1]=[C:2]=[C:7]([C:6]([C:5]([N:4]=[C:3]([H:8])[H:9])([H:10])[H:11])([H:12])[H:13])[H:14]
188,0,185,152,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]12[C:4]([H:12])([H:13])[C@@:5]1([H:14])[O:6][C@@:7]21[H:15]>>[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]12[C:4]([H:12])([H:13])[C@@:5]2([C:7](=[O:6])[H:15])[H:14]
189,0,186,153,[C:1]1([H:8])([H:9])[C@@:2]2([H:10])[C:3]([H:11])([H:12])[O:4][C:5]([H:13])=[N:6][C@@:7]12[H:14]>>[C:1]([C:2](=[C:3]([H:11])[H:12])[H:10])(/[C:7](=[N:6]\[C:5](=[O:4])[H:13])[H:14])([H:8])[H:9]
190,0,187,154,[C:1]([C@@:2]1([C:3]([C:4]([O:5][H:15])([H:13])[H:14])([H:11])[H:12])[C:6]([H:16])([H:17])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C:2](=[C:3]([H:11])[H:12])[C:6]([O:7][H:15])([H:16])[H:17])([H:8])([H:9])[H:10].[C:4](=[O:5])([H:13])[H:14]
191,0,188,155,[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C-:6]#[O+:7].[C:1]([C@@:2]([N:3]([H:12])[H:16])([C:4](=[C:5]([H:14])[H:15])[H:13])[H:11])([H:8])([H:9])[H:10]
192,0,189,156,[C:1]([C@:2]12[C:3]([H:11])([H:12])[C@@:4]1([H:13])[C@@:5]1([H:14])[N:6]([H:15])[C@@:7]21[H:16])([H:8])([H:9])[H:10]>>[C:1]([C:2]1=[C:7]([H:16])[C@@:5]2([H:14])[C@@:4]([H:13])([C:3]1([H:11])[H:12])[N:6]2[H:15])([H:8])([H:9])[H:10]
193,0,190,157,[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@@:5]2([H:13])[C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C@@:3]([C:5](=[O:4])[H:13])([H:12])[C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10]
194,1,191,157,[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@@:5]2([H:13])[C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10]>>[C:1](/[C:2](=[C:3](/[C@@:5]([O:4][H:15])([C:6](=[O:7])[H:14])[H:13])[H:12])[H:11])([H:8])([H:9])[H:10]
195,0,192,158,[C:1](/[N:2]=[C:3]1\[O:4][C@@:5]2([H:11])[C:6]([H:12])([H:13])[C@@:7]12[H:14])([H:8])([H:9])[H:10]>>[C:1]([N:2]=[C:3]=[C:7]([C:6]([C:5](=[O:4])[H:11])([H:12])[H:13])[H:14])([H:8])([H:9])[H:10]
196,0,193,159,[C:1]([C:2]1([C:3]([H:11])([H:12])[H:13])[C:4]([H:14])([H:15])[C:5](=[O:6])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])=[C:4]([H:14])[H:15])([H:8])([H:9])[H:10].[C:5](=[O:6])=[O:7]
197,0,194,160,[O:1]([C@@:2]1([H:9])[C@:3]2([H:10])[O:4][C@@:5]1([H:11])[C@:6]2([O:7][H:13])[H:12])[H:8]>>[O:1](/[C:2](=[C:5](/[O:4]/[C:3](=[C:6](/[O:7][H:13])[H:12])[H:10])[H:11])[H:9])[H:8]
198,1,195,160,[O:1]([C@@:2]1([H:9])[C@:3]2([H:10])[O:4][C@@:5]1([H:11])[C@:6]2([O:7][H:13])[H:12])[H:8]>>[O:1](/[C:2](=[C:5](/[C@:6]([C:3](=[O:4])[H:10])([O:7][H:13])[H:12])[H:11])[H:9])[H:8]
199,0,196,161,[O:1]=[C:2]1[C@@:3]2([H:8])[N:4]([H:9])[C@:5]1([H:10])[C:6]([H:11])=[C:7]2[H:12]>>[C:3]1([H:8])=[C:7]([H:12])[C:6]([H:11])=[C:5]([H:10])[N:4]1[H:9].[O+:1]#[C-:2]
200,1,197,161,[O:1]=[C:2]1[C@@:3]2([H:8])[N:4]([H:9])[C@:5]1([H:10])[C:6]([H:11])=[C:7]2[H:12]>>[O:1]=[C:2]1[N:4]([H:9])[C:3]([H:8])=[C:7]([H:12])[C:6]([H:11])=[C:5]1[H:10]
201,2,198,161,[O:1]=[C:2]1[C@@:3]2([H:8])[N:4]([H:9])[C@:5]1([H:10])[C:6]([H:11])=[C:7]2[H:12]>>[O:1]=[C:2]1[C:3]([H:8])=[C:7]([H:12])[C@@:6]2([H:11])[N:4]([H:9])[C@@:5]12[H:10]
202,0,199,162,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]2=[N:4][C:5]([H:12])=[C:6]([H:13])[N:7]12>>[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]12[N:4]=[C:5]([H:12])[C:6]([H:13])=[N:7]2
203,1,200,162,[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]2=[N:4][C:5]([H:12])=[C:6]([H:13])[N:7]12>>[C:1]([C:2](=[C:3]1[N:4]=[C:5]([H:12])[C:6]([H:13])=[N:7]1)[H:11])([H:8])([H:9])[H:10]
204,0,201,163,[O:1]([C:2]1=[C:3]([H:9])[N:4]=[N:5][C:6]([H:10])=[N:7]1)[H:8]>>[O:1]=[C:2]1[C:3]([H:9])=[N:4][N:5]=[C:6]([H:10])[N:7]1[H:8]
205,0,202,164,[N:1](=[C:2]1\[O:3][C:4]([H:9])([H:10])[C@@:5]12[C:6]([H:11])([H:12])[N:7]2[H:13])\[H:8]>>[N:1]1([H:8])[C:2](=[O:3])[C:5](=[C:4]([H:9])[H:10])[N:7]([H:13])[C:6]1([H:11])[H:12]
206,0,203,165,[O:1]([C:2]([C:3]([C:4]#[C:5][H:12])([C:6]#[C:7][H:13])[H:11])([H:9])[H:10])[H:8]>>[C:3](=[C:4]=[C:5]([H:8])[H:12])([C:6]#[C:7][H:13])[H:11].[O:1]=[C:2]([H:9])[H:10]
207,0,204,166,[C:1](/[C:2](=[N:3]/[H:11])[O:4][C:5]1([H:12])[C:6]([H:13])([H:14])[C:7]1([H:15])[H:16])([H:8])([H:9])[H:10]>>[C:1]([C:2]#[N:3])([H:8])([H:9])[H:10].[O:4]=[C:5]([C:7]([C:6]([H:11])([H:13])[H:14])([H:15])[H:16])[H:12]
208,0,205,167,[C:1]([C@:2]12[C@@:3]3([H:11])[C@:4]4([H:12])[C@@:5]3([H:13])[C@@:6]1([H:14])[C@:7]24[H:15])([H:8])([H:9])[H:10]>>[C:1]([C:2]1=[C:6]([H:14])[C:5]([H:13])=[C:3]([H:11])[C:4]([H:12])=[C:7]1[H:15])([H:8])([H:9])[H:10]
209,0,206,168,[O:1]([C:2]([C@@:3]([C:4]#[C:5][H:12])([C:6]#[N:7])[H:11])([H:9])[H:10])[H:8]>>[C:3](=[C:4]=[C:5]([H:8])[H:12])([C:6]#[N:7])[H:11].[O:1]=[C:2]([H:9])[H:10]
210,0,207,169,[C:1]1([H:8])([H:9])[O:2][C@@:3]2([H:10])[C:4]([H:11])=[C:5]([H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15]>>[C:1](=[O:2])([H:8])[H:9].[C:3]1([H:10])=[C:7]([H:15])[C:6]([H:13])([H:14])[C:5]([H:12])=[C:4]1[H:11]
211,0,208,170,[N:1]#[C:2][C:3](=[C:4]([O-:5])[H:8])[N+:7]#[N:6]>>[N:1]#[C:2][C:3](=[C:4]=[O:5])[H:8].[N:6]#[N:7]
212,0,209,171,[O:1]([C:2]([C@@:3]1([H:11])[C@@:4]2([H:12])[C:5]([H:13])([H:14])[C@:6]1([H:15])[O:7]2)([H:9])[H:10])[H:8]>>[O:1]([C:2]([C@@:3]([C:4](=[O:7])[H:12])([C:6](=[C:5]([H:13])[H:14])[H:15])[H:11])([H:9])[H:10])[H:8]
213,1,210,171,[O:1]([C:2]([C@@:3]1([H:11])[C@@:4]2([H:12])[C:5]([H:13])([H:14])[C@:6]1([H:15])[O:7]2)([H:9])[H:10])[H:8]>>[O:1]([C:2](/[C:3](=[C:4](\[C:5]([C:6](=[O:7])[H:15])([H:13])[H:14])[H:12])[H:11])([H:9])[H:10])[H:8]
214,0,211,172,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C@@:4]1([H:15])[C:5]([H:16])([H:17])[C@:6]1([O:7][H:19])[H:18])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])=[C:4]([C:5]([C:6](=[O:7])[H:18])([H:16])[H:17])[H:15])([H:8])([H:9])[H:10].[H:11][H:19]
215,0,212,173,[O:1]([C@@:2]([C:3]([C:4]#[C:5][H:12])([H:10])[H:11])([C:6]#[C:7][H:13])[H:9])[H:8]>>[C:3](=[C:4]=[C:5]([H:8])[H:12])([H:10])[H:11].[O:1]=[C:2]([C:6]#[C:7][H:13])[H:9]
216,1,213,173,[O:1]([C@@:2]([C:3]([C:4]#[C:5][H:12])([H:10])[H:11])([C:6]#[C:7][H:13])[H:9])[H:8]>>[O:1]([C:2](=[C:6]=[C:7]([C:5](=[C:4]=[C:3]([H:10])[H:11])[H:12])[H:13])[H:9])[H:8]
217,0,214,174,[O:1]([C@@:2]1([H:9])[C:3]([H:10])([H:11])[N:4]([H:12])[C@:5]1([C:6](=[O:7])[H:14])[H:13])[H:8]>>[O:1]=[C:2]([C:3]([N:4]([C:5](=[C:6]([O:7][H:8])[H:14])[H:13])[H:12])([H:10])[H:11])[H:9]
218,0,215,175,[C:1]([C:2]12[C:3]([H:11])([H:12])[C:4]([H:13])([C:5]1([H:14])[H:15])[C:6]([H:16])=[C:7]2[H:17])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@:7]1([H:17])[C:6]([H:16])=[C:4]([H:13])[C:5]2([H:14])[H:15])([H:8])([H:9])[H:10]
219,1,216,175,[C:1]([C:2]12[C:3]([H:11])([H:12])[C:4]([H:13])([C:5]1([H:14])[H:15])[C:6]([H:16])=[C:7]2[H:17])([H:8])([H:9])[H:10]>>[C:1]([C:2]1=[C:7]([H:17])[C@:6]2([H:16])[C:3]([H:11])([H:12])[C@:4]2([H:13])[C:5]1([H:14])[H:15])([H:8])([H:9])[H:10]
220,0,217,176,[C:1]1([H:8])([H:9])[C@@:2]2([H:10])[C@@:3]3([H:11])[O:4][C:5]([H:12])([H:13])[C@:6]1([H:14])[C@@:7]23[H:15]>>[C:1]1([H:8])([H:9])[C:2]([H:10])=[C:3]([H:11])[C:7]([H:15])=[C:6]1[H:14].[O:4]=[C:5]([H:12])[H:13]
221,0,218,177,[N:1]([C:2]1=[C:3]([O:4][H:10])[C:5]([H:11])=[C:6]([H:12])[N:7]1[H:13])([H:8])[H:9]>>[N:1]([C:2]1=[N:7][C:6]([H:12])([H:13])[C:5]([H:11])=[C:3]1[O:4][H:10])([H:8])[H:9]
222,0,219,178,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@@:4]2([H:14])[O:5][C:6]([H:15])([H:16])[C@@:7]12[H:17])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]([C:3]([C:4](=[O:5])[H:14])([H:12])[H:13])([C:7](=[C:6]([H:15])[H:16])[H:17])[H:11])([H:8])([H:9])[H:10]
223,0,220,179,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8]>>[O:1]=[C:2]1[C:3]([H:9])([H:10])[O:4][C:5]([H:11])([H:12])[C@@:6]1([O:7][H:8])[H:13]
224,1,221,179,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8]>>[O:1]([C:2](=[C:3]([H:9])[H:10])[C:6](=[O:7])[H:13])[H:8].[O:4]=[C:5]([H:11])[H:12]
225,0,222,180,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8]>>[C:4](=[C:5]([C:6]#[N:7])[H:12])([H:10])[H:11].[N:1]([C:2](=[O:3])[H:9])([H:8])[H:13]
226,0,223,181,[N:1]([C:2]1=[C:3]([O:4][H:10])[N:5]([H:11])[C:6]([H:12])=[C:7]1[H:13])([H:8])[H:9]>>[N:1]([C@@:2]1([H:10])[C:3](=[O:4])[N:5]([H:11])[C:6]([H:12])=[C:7]1[H:13])([H:8])[H:9]
227,0,224,182,[N:1]#[C:2][C@@:3]1([H:8])[C@@:4]2([H:9])[C:5]([H:10])([H:11])[C:6]([H:12])([H:13])[N:7]12>>[N:1]#[C:2][C:3](=[N+:7]1[C-:4]([H:9])[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])[H:8]
228,0,225,183,[O:1]=[C:2]1[C:3]([H:8])([H:9])[N:4]2[C:5]([H:10])([H:11])[C:6]1([H:12])[C:7]2([H:13])[H:14]>>[O:1]=[C:2]([C:3]([N:4]=[C:7]([H:13])[H:14])([H:8])[H:9])[C:6](=[C:5]([H:10])[H:11])[H:12]
229,0,226,184,[C:1]([N:2]([C:3](=[O:4])[N:5](/[C:6](=[N:7]/[H:14])[H:13])[H:12])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2]([C:3](=[O:4])/[N:5]=[C:6](/[N:7]([H:12])[H:14])[H:13])[H:11])([H:8])([H:9])[H:10]
230,0,227,185,[C:1]([C@@:2]12[O:3][C@@:4]3([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[C@@:7]23[H:15])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[O:3])[C@:6]1([H:14])[C:5]([H:12])([H:13])[C:4]([H:11])=[C:7]1[H:15])([H:8])([H:9])[H:10]
231,0,228,186,[C:1]1([H:8])([H:9])[C@:2]2([H:10])[O:3][C:4]([H:11])([H:12])[C:5]([H:13])([H:14])[O:6][C@:7]12[H:15]>>[C:1]([C:2](=[O:3])[H:10])([C:7](=[O:6])[H:15])([H:8])[H:9].[C:4](=[C:5]([H:13])[H:14])([H:11])[H:12]
232,0,229,187,[N:1](=[C:2](\[O:3][C:4](=[O:5])[H:9])[C:6]#[N:7])\[H:8]>>[C-:4]#[O+:5].[N:1]([C:2](=[O:3])[C:6]#[N:7])([H:8])[H:9]
233,1,230,187,[N:1](=[C:2](\[O:3][C:4](=[O:5])[H:9])[C:6]#[N:7])\[H:8]>>[N:1]#[C:2][C:6]#[N:7].[O:3]=[C:4]([O:5][H:8])[H:9]
234,0,231,188,[C:1]([C:2]1=[N:3][O:4][C:5](=[O:6])[O:7]1)([H:8])([H:9])[H:10]>>[C:1]([N:3]=[C:2]=[O:7])([H:8])([H:9])[H:10].[O:4]=[C:5]=[O:6]
235,0,232,189,[C:1]([C@@:2]12[C@@:3]3([H:11])[C:4]([H:12])([H:13])[N:5]1[C:6]([H:14])([H:15])[C@@:7]23[H:16])([H:8])([H:9])[H:10]>>[C:1]([C:2]1=[N:5][C:4]([H:12])([H:13])[C@:3]1([C:7](=[C:6]([H:14])[H:15])[H:16])[H:11])([H:8])([H:9])[H:10]
236,0,233,190,[C:1]([N:2]1[C@@:3]2([H:11])[C@@:4]3([H:12])[C:5]([H:13])([H:14])[C@:6]1([H:15])[C@@:7]23[H:16])([H:8])([H:9])[H:10]>>[C:1](/[N:2]=[C:3](/[C@@:4]1([H:12])[C:5]([H:13])([H:14])[C:6]([H:15])=[C:7]1[H:16])[H:11])([H:8])([H:9])[H:10]
237,1,234,190,[C:1]([N:2]1[C@@:3]2([H:11])[C@@:4]3([H:12])[C:5]([H:13])([H:14])[C@:6]1([H:15])[C@@:7]23[H:16])([H:8])([H:9])[H:10]>>[C:1]([N:2]1[C@:3]([C:4](=[C:5]([H:13])[H:14])[H:12])([H:11])[C:7]([H:16])=[C:6]1[H:15])([H:8])([H:9])[H:10]
238,0,235,191,[O:1]=[C:2]([C:3]([C:4]#[C:5][H:10])([H:8])[H:9])[C:6]#[N:7]>>[C:3](=[C:4]=[C:5]([C:6]#[N:7])[H:10])([H:8])[H:9].[O+:1]#[C-:2]
239,0,236,192,[O:1]([C+:2]1[N-:3][C:4]([O:5][H:9])=[C:6]([H:10])[N:7]1[H:11])[H:8]>>[O:1]=[C:2]1[N:3]([H:8])[C:4]([O:5][H:9])=[C:6]([H:10])[N:7]1[H:11]
240,0,237,193,[O:1]([C@@:2]1([H:9])[C:3]([H:10])([H:11])[C@:4]1([O:5][C:6](=[O:7])[H:13])[H:12])[H:8]>>[O:1]([C@@:2]([C:4](=[C:3]([H:10])[H:11])[H:12])([O:7][C:6](=[O:5])[H:13])[H:9])[H:8]
241,1,238,193,[O:1]([C@@:2]1([H:9])[C:3]([H:10])([H:11])[C@:4]1([O:5][C:6](=[O:7])[H:13])[H:12])[H:8]>>[O:1]=[C:2]([C:4](=[C:3]([H:10])[H:11])[H:12])[H:9].[O:5]=[C:6]([O:7][H:8])[H:13]
242,0,239,194,[C:1]([C:2]1=[C:3]([H:11])[O:4][C:5]([O:6][H:12])=[N:7]1)([H:8])([H:9])[H:10]>>[C:1]([C:2]1=[C:3]([H:11])[O:4][C:5](=[O:6])[N:7]1[H:12])([H:8])([H:9])[H:10]
243,0,240,195,[C:1]([C@@:2]1([H:11])[C@:3]([C:4]([H:13])([H:14])[H:15])([H:12])[C@:5]1([C:6]#[C:7][H:17])[H:16])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]([C:3](=[C:4]([H:14])[H:15])[H:12])([C:5](=[C:6]=[C:7]([H:13])[H:17])[H:16])[H:11])([H:8])([H:9])[H:10]
244,0,241,196,[C:1]([O:2][C@@:3]1([H:11])[C@@:4]2([H:12])[C:5]([H:13])([H:14])[C:6]([H:15])([H:16])[C@@:7]12[H:17])([H:8])([H:9])[H:10]>>[C:1](=[O:2])([H:8])[H:9].[C:3]1([H:11])=[C:4]([H:12])[C:5]([H:13])([H:14])[C:6]([H:15])([H:16])[C:7]1([H:10])[H:17]
245,0,242,197,[O:1]([C@@:2]1([H:9])[C:3]([H:10])([H:11])[C@@:4]2([O:5][H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15])[H:8]>>[O:1](/[C:2](=[C:7](/[C:6]([C:4](=[C:3]([H:10])[H:11])[O:5][H:12])([H:13])[H:14])[H:15])[H:9])[H:8]
246,0,243,198,[C:1]([C@@:2]12[C:3]([H:11])([H:12])[C@@:4]([H:13])([C:5]([H:14])([H:15])[C:6]1([H:16])[H:17])[O:7]2)([H:8])([H:9])[H:10]>>[C:1]([C:2](=[C:3]([H:11])[H:12])[C:6]([C:5]([C:4](=[O:7])[H:13])([H:14])[H:15])([H:16])[H:17])([H:8])([H:9])[H:10]
247,0,244,199,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[O:4][C@:5]1([H:11])[C:6]([H:12])=[C:7]2[H:13])[H:8]>>[O:1]([C@@:2]1([H:9])[C:3]([H:10])=[C:7]([H:13])[C@@:6]2([H:12])[O:4][C@@:5]12[H:11])[H:8]
